"","chr.x","start","strand","iterations.x","RRS.x","chr.y","iterations.y","RRS.y","ratio"
"17638","ENA|U00096|U00096.2",2550285,"+",58,4.71962037326664,"ENA|U00096|U00096.2",4,1.74038956880108,1.43926054475462
"17639","ENA|U00096|U00096.2",2550300,"+",103,8.3813948008011,"ENA|U00096|U00096.2",10,4.3509739220027,0.945851981922904
"17640","ENA|U00096|U00096.2",2550304,"+",27,2.19706465652068,"ENA|U00096|U00096.2",1,0.43509739220027,2.33616705179052
"17641","ENA|U00096|U00096.2",2550337,"+",244,19.8549546737424,"ENA|U00096|U00096.2",6,2.61058435320162,2.92705438646878
"17642","ENA|U00096|U00096.2",2550342,"+",40,3.25491060225285,"ENA|U00096|U00096.2",2,0.87019478440054,1.90320764451441
"17643","ENA|U00096|U00096.2",2550347,"+",41,3.33628336730917,"ENA|U00096|U00096.2",2,0.87019478440054,1.93883155424513
"17644","ENA|U00096|U00096.2",2550356,"+",28,2.278437421577,NA,NA,0.43509739220027,2.38863447168465
"17645","ENA|U00096|U00096.2",2550973,"+",111,9.03237692125167,"ENA|U00096|U00096.2",10,4.3509739220027,1.05376732108979
"17646","ENA|U00096|U00096.2",2553173,"+",27,2.19706465652068,"ENA|U00096|U00096.2",1,0.43509739220027,2.33616705179052
"17647","ENA|U00096|U00096.2",2555018,"+",119,9.68335904170224,"ENA|U00096|U00096.2",8,3.48077913760216,1.47609731293499
"17648","ENA|U00096|U00096.2",2555019,"+",60,4.88236590337928,"ENA|U00096|U00096.2",7,3.04568174540189,0.680815223177963
"17649","ENA|U00096|U00096.2",2555316,"-",29,2.35981018663332,"ENA|U00096|U00096.2",2,0.87019478440054,1.43926054475462
"17650","ENA|U00096|U00096.2",2555327,"+",47,3.8245199576471,NA,NA,0.43509739220027,3.13586840130469
"17651","ENA|U00096|U00096.2",2555333,"+",1859,151.271970239701,"ENA|U00096|U00096.2",58,25.2356487476157,2.58360960941896
"17652","ENA|U00096|U00096.2",2555341,"+",35,2.84804677697125,"ENA|U00096|U00096.2",6,2.61058435320162,0.125600065850858
"17653","ENA|U00096|U00096.2",2556796,"+",157,12.7755241138425,"ENA|U00096|U00096.2",6,2.61058435320162,2.29093779779752
"17654","ENA|U00096|U00096.2",2556797,"+",79,6.42844843944939,"ENA|U00096|U00096.2",6,2.61058435320162,1.30009779708299
"17655","ENA|U00096|U00096.2",2556798,"+",35,2.84804677697125,"ENA|U00096|U00096.2",1,0.43509739220027,2.71056256657201
"17656","ENA|U00096|U00096.2",2556831,"-",53,4.31275654798503,NA,NA,0.43509739220027,3.30920000419025
"17657","ENA|U00096|U00096.2",2556832,"-",286,23.2726108061079,"ENA|U00096|U00096.2",18,7.83175305960486,1.57122588496313
"17658","ENA|U00096|U00096.2",2556860,"-",52,4.23138378292871,"ENA|U00096|U00096.2",3,1.30529217660081,1.69675676704698
"17659","ENA|U00096|U00096.2",2557049,"-",114,9.27649521642063,NA,NA,0.43509739220027,4.41416956379179
"17660","ENA|U00096|U00096.2",2557970,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"17661","ENA|U00096|U00096.2",2557973,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"17662","ENA|U00096|U00096.2",2558059,"+",20,1.62745530112643,"ENA|U00096|U00096.2",3,1.30529217660081,0.318245143793254
"17663","ENA|U00096|U00096.2",2558317,"+",575,46.7893399073848,"ENA|U00096|U00096.2",25,10.8774348050068,2.10484150568406
"17664","ENA|U00096|U00096.2",2558324,"+",50,4.06863825281607,"ENA|U00096|U00096.2",1,0.43509739220027,3.22513573940177
"17665","ENA|U00096|U00096.2",2558412,"+",110,8.95100415619535,"ENA|U00096|U00096.2",7,3.04568174540189,1.5552843410941
"17666","ENA|U00096|U00096.2",2558413,"+",70,5.69609355394249,NA,NA,0.43509739220027,3.71056256657201
"17667","ENA|U00096|U00096.2",2558458,"+",36,2.92941954202757,NA,NA,0.43509739220027,2.75120455106936
"17668","ENA|U00096|U00096.2",2558471,"+",19,1.54608253607011,"ENA|U00096|U00096.2",2,0.87019478440054,0.829207063070634
"17669","ENA|U00096|U00096.2",2558530,"-",63,5.12648419854824,"ENA|U00096|U00096.2",2,0.87019478440054,2.55855947312696
"17670","ENA|U00096|U00096.2",2558627,"+",33,2.6853012468586,"ENA|U00096|U00096.2",1,0.43509739220027,2.6256736689855
"17671","ENA|U00096|U00096.2",2558671,"+",74,6.02158461416778,"ENA|U00096|U00096.2",2,0.87019478440054,2.790732915256
"17672","ENA|U00096|U00096.2",2558835,"+",63,5.12648419854824,"ENA|U00096|U00096.2",6,2.61058435320162,0.973596972405808
"17673","ENA|U00096|U00096.2",2559065,"-",72,5.85883908405514,"ENA|U00096|U00096.2",4,1.74038956880108,1.75120455106936
"17674","ENA|U00096|U00096.2",2559079,"-",683,55.5775985334675,"ENA|U00096|U00096.2",18,7.83175305960486,2.82709631647483
"17675","ENA|U00096|U00096.2",2559093,"+",44,3.58040166247814,"ENA|U00096|U00096.2",1,0.43509739220027,3.04071116826435
"17676","ENA|U00096|U00096.2",2559095,"+",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"17677","ENA|U00096|U00096.2",2559860,"-",110,8.95100415619535,NA,NA,0.43509739220027,4.36263926315171
"17678","ENA|U00096|U00096.2",2561316,"-",44,3.58040166247814,"ENA|U00096|U00096.2",5,2.17548696100135,0.718783073376983
"17679","ENA|U00096|U00096.2",2561585,"+",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"17680","ENA|U00096|U00096.2",2561689,"-",211,17.1696534268838,"ENA|U00096|U00096.2",1,0.43509739220027,5.30237873833423
"17681","ENA|U00096|U00096.2",2561890,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"17682","ENA|U00096|U00096.2",2561904,"-",32,2.60392848180228,"ENA|U00096|U00096.2",2,0.87019478440054,1.58127954962705
"17683","ENA|U00096|U00096.2",2562012,"-",83,6.75393949967467,NA,NA,0.43509739220027,3.95631898097397
"17684","ENA|U00096|U00096.2",2562027,"+",245,19.9363274387987,"ENA|U00096|U00096.2",17,7.39665566740459,1.43045464737928
"17685","ENA|U00096|U00096.2",2562029,"+",49,3.98726548775975,"ENA|U00096|U00096.2",5,2.17548696100135,0.874061298854894
"17686","ENA|U00096|U00096.2",2562221,"+",38,3.09216507214021,NA,NA,0.43509739220027,2.82920706307063
"17687","ENA|U00096|U00096.2",2562222,"+",50,4.06863825281607,"ENA|U00096|U00096.2",2,0.87019478440054,2.22513573940177
"17688","ENA|U00096|U00096.2",2562264,"-",44,3.58040166247814,NA,NA,0.43509739220027,3.04071116826435
"17689","ENA|U00096|U00096.2",2562269,"+",50,4.06863825281607,"ENA|U00096|U00096.2",5,2.17548696100135,0.90320764451441
"17690","ENA|U00096|U00096.2",2562270,"+",23,1.87157359629539,"ENA|U00096|U00096.2",1,0.43509739220027,2.10484150568406
"17691","ENA|U00096|U00096.2",2562281,"+",29,2.35981018663332,"ENA|U00096|U00096.2",3,1.30529217660081,0.854298044033464
"17692","ENA|U00096|U00096.2",2562286,"+",97,7.89315821046317,"ENA|U00096|U00096.2",5,2.17548696100135,1.85926429692681
"17693","ENA|U00096|U00096.2",2562287,"+",21,1.70882806618275,"ENA|U00096|U00096.2",3,1.30529217660081,0.388634471684652
"17694","ENA|U00096|U00096.2",2562300,"+",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"17695","ENA|U00096|U00096.2",2562889,"+",85,6.91668502978731,"ENA|U00096|U00096.2",10,4.3509739220027,0.668742390877387
"17696","ENA|U00096|U00096.2",2565755,"-",129,10.4970866922655,"ENA|U00096|U00096.2",4,1.74038956880108,2.5925068050503
"17697","ENA|U00096|U00096.2",2568942,"+",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"17698","ENA|U00096|U00096.2",2573529,"+",31,2.52255571674596,NA,NA,0.43509739220027,2.53547586001392
"17699","ENA|U00096|U00096.2",2574162,"-",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"17700","ENA|U00096|U00096.2",2574718,"+",42,3.4176561323655,"ENA|U00096|U00096.2",1,0.43509739220027,2.97359697240581
"17701","ENA|U00096|U00096.2",2576427,"-",27,2.19706465652068,"ENA|U00096|U00096.2",2,0.87019478440054,1.33616705179052
"17702","ENA|U00096|U00096.2",2576472,"-",28,2.278437421577,"ENA|U00096|U00096.2",3,1.30529217660081,0.803671970963496
"17703","ENA|U00096|U00096.2",2576518,"-",86,6.99805779484364,"ENA|U00096|U00096.2",1,0.43509739220027,4.00754430432915
"17704","ENA|U00096|U00096.2",2576519,"-",45,3.66177442753446,"ENA|U00096|U00096.2",3,1.30529217660081,1.48817014523557
"17705","ENA|U00096|U00096.2",2576520,"-",773,62.9011473885364,"ENA|U00096|U00096.2",55,23.9303565710149,1.39424444002724
"17706","ENA|U00096|U00096.2",2576553,"-",158,12.8568968788988,"ENA|U00096|U00096.2",24,10.4423374128065,0.300097797082995
"17707","ENA|U00096|U00096.2",2576611,"+",71,5.77746631899882,"ENA|U00096|U00096.2",13,5.65626609860351,0.030586950990638
"17708","ENA|U00096|U00096.2",2576667,"+",21,1.70882806618275,"ENA|U00096|U00096.2",3,1.30529217660081,0.388634471684652
"17709","ENA|U00096|U00096.2",2576783,"+",68,5.53334802382985,"ENA|U00096|U00096.2",1,0.43509739220027,3.66874239087739
"17710","ENA|U00096|U00096.2",2576813,"-",42,3.4176561323655,"ENA|U00096|U00096.2",4,1.74038956880108,0.973596972405808
"17711","ENA|U00096|U00096.2",2576814,"-",157,12.7755241138425,"ENA|U00096|U00096.2",11,4.78607131420297,1.41646867988138
"17712","ENA|U00096|U00096.2",2576815,"-",219,17.8206355473344,"ENA|U00096|U00096.2",13,5.65626609860351,1.65562689108713
"17713","ENA|U00096|U00096.2",2576921,"+",23,1.87157359629539,"ENA|U00096|U00096.2",3,1.30529217660081,0.519879004962905
"17714","ENA|U00096|U00096.2",2577625,"-",26,2.11569189146435,NA,NA,0.43509739220027,2.28171926776814
"17715","ENA|U00096|U00096.2",2578264,"-",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"17716","ENA|U00096|U00096.2",2579523,"+",30,2.44118295168964,NA,NA,0.43509739220027,2.48817014523557
"17717","ENA|U00096|U00096.2",2579622,"+",21,1.70882806618275,"ENA|U00096|U00096.2",1,0.43509739220027,1.97359697240581
"17718","ENA|U00096|U00096.2",2580175,"-",25,2.03431912640803,"ENA|U00096|U00096.2",3,1.30529217660081,0.640173238680617
"17719","ENA|U00096|U00096.2",2580485,"+",47,3.8245199576471,"ENA|U00096|U00096.2",2,0.87019478440054,2.13586840130469
"17720","ENA|U00096|U00096.2",2580830,"-",20,1.62745530112643,"ENA|U00096|U00096.2",1,0.43509739220027,1.90320764451441
"17721","ENA|U00096|U00096.2",2580835,"-",1422,115.712071910089,"ENA|U00096|U00096.2",180,78.3175305960486,0.563132202916789
"17722","ENA|U00096|U00096.2",2580836,"-",103,8.3813948008011,"ENA|U00096|U00096.2",12,5.22116870640324,0.68281757608911
"17723","ENA|U00096|U00096.2",2581451,"-",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"17724","ENA|U00096|U00096.2",2581454,"-",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"17725","ENA|U00096|U00096.2",2581479,"-",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"17726","ENA|U00096|U00096.2",2581482,"-",35,2.84804677697125,NA,NA,0.43509739220027,2.71056256657201
"17727","ENA|U00096|U00096.2",2581499,"-",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"17728","ENA|U00096|U00096.2",2581521,"-",20,1.62745530112643,"ENA|U00096|U00096.2",1,0.43509739220027,1.90320764451441
"17729","ENA|U00096|U00096.2",2581522,"-",125,10.1715956320402,"ENA|U00096|U00096.2",5,2.17548696100135,2.22513573940177
"17730","ENA|U00096|U00096.2",2581523,"-",2841,231.180025525009,"ENA|U00096|U00096.2",97,42.2044470434262,2.45354982362946
"17731","ENA|U00096|U00096.2",2581525,"-",24,1.95294636135171,"ENA|U00096|U00096.2",2,0.87019478440054,1.1662420503482
"17732","ENA|U00096|U00096.2",2581577,"-",43,3.49902889742182,NA,NA,0.43509739220027,3.00754430432915
"17733","ENA|U00096|U00096.2",2583589,"+",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"17734","ENA|U00096|U00096.2",2583599,"+",26,2.11569189146435,NA,NA,0.43509739220027,2.28171926776814
"17735","ENA|U00096|U00096.2",2583629,"+",41,3.33628336730917,"ENA|U00096|U00096.2",2,0.87019478440054,1.93883155424513
"17736","ENA|U00096|U00096.2",2583674,"+",23,1.87157359629539,NA,NA,0.43509739220027,2.10484150568406
"17737","ENA|U00096|U00096.2",2584417,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"17738","ENA|U00096|U00096.2",2584690,"+",210,17.0882806618275,"ENA|U00096|U00096.2",19,8.26685045180513,1.04759755384959
"17739","ENA|U00096|U00096.2",2584992,"+",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"17740","ENA|U00096|U00096.2",2585093,"+",31,2.52255571674596,NA,NA,0.43509739220027,2.53547586001392
"17741","ENA|U00096|U00096.2",2585485,"-",49,3.98726548775975,"ENA|U00096|U00096.2",5,2.17548696100135,0.874061298854894
"17742","ENA|U00096|U00096.2",2588813,"-",31,2.52255571674596,"ENA|U00096|U00096.2",4,1.74038956880108,0.535475860013923
"17743","ENA|U00096|U00096.2",2588824,"-",29,2.35981018663332,"ENA|U00096|U00096.2",4,1.74038956880108,0.43926054475462
"17744","ENA|U00096|U00096.2",2588871,"-",49,3.98726548775975,"ENA|U00096|U00096.2",3,1.30529217660081,1.6110268930211
"17745","ENA|U00096|U00096.2",2588876,"-",634,51.5903330457077,"ENA|U00096|U00096.2",53,23.0601617866143,1.16169812520326
"17746","ENA|U00096|U00096.2",2588877,"-",32,2.60392848180228,"ENA|U00096|U00096.2",3,1.30529217660081,0.996317048905892
"17747","ENA|U00096|U00096.2",2588878,"-",28,2.278437421577,"ENA|U00096|U00096.2",2,0.87019478440054,1.38863447168465
"17748","ENA|U00096|U00096.2",2588895,"-",29,2.35981018663332,NA,NA,0.43509739220027,2.43926054475462
"17749","ENA|U00096|U00096.2",2588897,"-",234,19.0412270231792,"ENA|U00096|U00096.2",22,9.57214262840594,0.992212650573156
"17750","ENA|U00096|U00096.2",2588903,"-",117,9.5206135115896,"ENA|U00096|U00096.2",21,9.13704523620567,0.0593268464316923
"17751","ENA|U00096|U00096.2",2588907,"-",10478,852.623832260135,"ENA|U00096|U00096.2",1526,663.958620497612,0.360816049461577
"17752","ENA|U00096|U00096.2",2588908,"-",52,4.23138378292871,"ENA|U00096|U00096.2",6,2.61058435320162,0.696756767046984
"17753","ENA|U00096|U00096.2",2588910,"-",36,2.92941954202757,"ENA|U00096|U00096.2",4,1.74038956880108,0.75120455106936
"17754","ENA|U00096|U00096.2",2588913,"+",39,3.17353783719653,"ENA|U00096|U00096.2",2,0.87019478440054,1.8666817684893
"17755","ENA|U00096|U00096.2",2588939,"-",197,16.0304347160953,"ENA|U00096|U00096.2",21,9.13704523620567,0.811013946304664
"17756","ENA|U00096|U00096.2",2588992,"-",115,9.35786798147696,"ENA|U00096|U00096.2",1,0.43509739220027,4.42676960057142
"17757","ENA|U00096|U00096.2",2589072,"-",88,7.16080332495628,"ENA|U00096|U00096.2",10,4.3509739220027,0.718783073376983
"17758","ENA|U00096|U00096.2",2589304,"+",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"17759","ENA|U00096|U00096.2",2589358,"+",59,4.80099313832296,"ENA|U00096|U00096.2",1,0.43509739220027,3.46392259898889
"17760","ENA|U00096|U00096.2",2589467,"+",37,3.01079230708389,NA,NA,0.43509739220027,2.790732915256
"17761","ENA|U00096|U00096.2",2589580,"+",35,2.84804677697125,NA,NA,0.43509739220027,2.71056256657201
"17762","ENA|U00096|U00096.2",2589581,"+",82,6.67256673461835,"ENA|U00096|U00096.2",3,1.30529217660081,2.35386905352398
"17763","ENA|U00096|U00096.2",2590170,"-",43,3.49902889742182,"ENA|U00096|U00096.2",2,0.87019478440054,2.00754430432915
"17764","ENA|U00096|U00096.2",2590171,"-",28,2.278437421577,"ENA|U00096|U00096.2",1,0.43509739220027,2.38863447168465
"17765","ENA|U00096|U00096.2",2590534,"+",54,4.39412931304135,"ENA|U00096|U00096.2",1,0.43509739220027,3.33616705179052
"17766","ENA|U00096|U00096.2",2590567,"+",40,3.25491060225285,"ENA|U00096|U00096.2",2,0.87019478440054,1.90320764451441
"17767","ENA|U00096|U00096.2",2590568,"+",138,11.2294415777723,"ENA|U00096|U00096.2",4,1.74038956880108,2.68980400640522
"17768","ENA|U00096|U00096.2",2590569,"+",231,18.7971087280102,"ENA|U00096|U00096.2",18,7.83175305960486,1.26310358960079
"17769","ENA|U00096|U00096.2",2590570,"+",296,24.0863384566711,"ENA|U00096|U00096.2",19,8.26685045180513,1.54280540181241
"17770","ENA|U00096|U00096.2",2591811,"-",23,1.87157359629539,"ENA|U00096|U00096.2",3,1.30529217660081,0.519879004962905
"17771","ENA|U00096|U00096.2",2591863,"+",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"17772","ENA|U00096|U00096.2",2592257,"+",31,2.52255571674596,NA,NA,0.43509739220027,2.53547586001392
"17773","ENA|U00096|U00096.2",2592258,"+",91,7.40492162012524,NA,NA,0.43509739220027,4.08907418982574
"17774","ENA|U00096|U00096.2",2592405,"-",61,4.9637386684356,"ENA|U00096|U00096.2",5,2.17548696100135,1.19008879230257
"17775","ENA|U00096|U00096.2",2592406,"-",25,2.03431912640803,"ENA|U00096|U00096.2",2,0.87019478440054,1.22513573940177
"17776","ENA|U00096|U00096.2",2593765,"-",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"17777","ENA|U00096|U00096.2",2593915,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"17778","ENA|U00096|U00096.2",2593916,"-",51,4.15001101787239,"ENA|U00096|U00096.2",2,0.87019478440054,2.25370489159854
"17779","ENA|U00096|U00096.2",2594774,"-",220,17.9020083123907,"ENA|U00096|U00096.2",26,11.312532197207,0.662199545010615
"17780","ENA|U00096|U00096.2",2594781,"+",58,4.71962037326664,"ENA|U00096|U00096.2",8,3.48077913760216,0.43926054475462
"17781","ENA|U00096|U00096.2",2594783,"+",469,38.1638268114147,"ENA|U00096|U00096.2",70,30.4568174540189,0.325440645197458
"17782","ENA|U00096|U00096.2",2594785,"-",189,15.3794525956447,"ENA|U00096|U00096.2",28,12.1827269816076,0.336167051790516
"17783","ENA|U00096|U00096.2",2594787,"-",53,4.31275654798503,"ENA|U00096|U00096.2",3,1.30529217660081,1.72423750346909
"17784","ENA|U00096|U00096.2",2594806,"-",192,15.6235708908137,"ENA|U00096|U00096.2",13,5.65626609860351,1.46580233220711
"17785","ENA|U00096|U00096.2",2595163,"-",46,3.74314719259078,"ENA|U00096|U00096.2",6,2.61058435320162,0.519879004962905
"17786","ENA|U00096|U00096.2",2595302,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"17787","ENA|U00096|U00096.2",2595461,"-",74,6.02158461416778,"ENA|U00096|U00096.2",3,1.30529217660081,2.20577041453484
"17788","ENA|U00096|U00096.2",2595801,"-",103,8.3813948008011,"ENA|U00096|U00096.2",13,5.65626609860351,0.567340358669174
"17789","ENA|U00096|U00096.2",2595803,"-",1296,105.459103512992,"ENA|U00096|U00096.2",172,74.8367514584465,0.494864797809575
"17790","ENA|U00096|U00096.2",2597016,"-",25,2.03431912640803,"ENA|U00096|U00096.2",1,0.43509739220027,2.22513573940177
"17791","ENA|U00096|U00096.2",2597255,"-",92,7.48629438518156,"ENA|U00096|U00096.2",13,5.65626609860351,0.404401787542969
"17792","ENA|U00096|U00096.2",2597311,"-",32,2.60392848180228,"ENA|U00096|U00096.2",5,2.17548696100135,0.259351454739686
"17793","ENA|U00096|U00096.2",2597321,"-",37,3.01079230708389,"ENA|U00096|U00096.2",3,1.30529217660081,1.20577041453484
"17794","ENA|U00096|U00096.2",2597373,"-",147,11.9617964632792,"ENA|U00096|U00096.2",9,3.91587652980243,1.6110268930211
"17795","ENA|U00096|U00096.2",2597374,"-",138,11.2294415777723,"ENA|U00096|U00096.2",15,6.52646088300405,0.782913410796699
"17796","ENA|U00096|U00096.2",2597375,"-",785,63.8776205692123,"ENA|U00096|U00096.2",33,14.3582139426089,2.15343427404758
"17797","ENA|U00096|U00096.2",2597623,"-",115,9.35786798147696,"ENA|U00096|U00096.2",9,3.91587652980243,1.25684459912911
"17798","ENA|U00096|U00096.2",2597632,"-",30,2.44118295168964,NA,NA,0.43509739220027,2.48817014523557
"17799","ENA|U00096|U00096.2",2597683,"-",167,13.5892517644057,"ENA|U00096|U00096.2",9,3.91587652980243,1.79505884065879
"17800","ENA|U00096|U00096.2",2597715,"-",37,3.01079230708389,"ENA|U00096|U00096.2",1,0.43509739220027,2.790732915256
"17801","ENA|U00096|U00096.2",2597739,"-",77,6.26570290933674,"ENA|U00096|U00096.2",8,3.48077913760216,0.848066090321949
"17802","ENA|U00096|U00096.2",2597761,"-",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"17803","ENA|U00096|U00096.2",2597764,"+",23,1.87157359629539,NA,NA,0.43509739220027,2.10484150568406
"17804","ENA|U00096|U00096.2",2597767,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"17805","ENA|U00096|U00096.2",2597773,"-",39,3.17353783719653,"ENA|U00096|U00096.2",1,0.43509739220027,2.8666817684893
"17806","ENA|U00096|U00096.2",2597784,"-",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"17807","ENA|U00096|U00096.2",2597786,"-",127,10.3343411621528,"ENA|U00096|U00096.2",3,1.30529217660081,2.98500173567806
"17808","ENA|U00096|U00096.2",2597789,"-",50,4.06863825281607,"ENA|U00096|U00096.2",3,1.30529217660081,1.64017323868062
"17809","ENA|U00096|U00096.2",2597791,"-",46,3.74314719259078,"ENA|U00096|U00096.2",1,0.43509739220027,3.10484150568406
"17810","ENA|U00096|U00096.2",2597793,"-",45,3.66177442753446,"ENA|U00096|U00096.2",1,0.43509739220027,3.07313264595672
"17811","ENA|U00096|U00096.2",2597803,"-",56,4.556874843154,NA,NA,0.43509739220027,3.38863447168465
"17812","ENA|U00096|U00096.2",2597806,"-",3920,318.98123902078,"ENA|U00096|U00096.2",379,164.901911643902,0.951863450458527
